ORIGIN,DEST,DEP_DELAY_NEW,ARR_DELAY_NEW,DISTANCE
LGA,BOS,0,36,184
LGA,BOS,54,37,184
LGA,BOS,8,38,184
LGA,BOS,3,39,184
LGA,BOS,36,39,184
LGA,BOS,50,39,184
LGA,BOS,0,40,184
LGA,BOS,20,40,184
LGA,BOS,3,41,184
LGA,BOS,0,45,184
LGA,BOS,3,46,184
LGA,BOS,53,46,184
LGA,BOS,3,47,184
LGA,BOS,3,47,184
LGA,BOS,34,47,184
LGA,BOS,73,47,184
LGA,BOS,0,48,184
LGA,BOS,1,49,184
LGA,BOS,49,50,184
LGA,BOS,53,50,184
LGA,BOS,4,56,184
LGA,BOS,45,56,184
LGA,BOS,58,57,184
LGA,BOS,0,58,184
LGA,BOS,55,58,184
LGA,BOS,0,59,184
LGA,BOS,53,59,184
LGA,BOS,0,61,184
LGA,BOS,0,61,184
LGA,BOS,44,61,184
LGA,BOS,9,62,184
LGA,BOS,39,62,184
LGA,BOS,60,64,184
LGA,BOS,54,66,184
LGA,BOS,75,67,184
LGA,BOS,59,70,184
LGA,BOS,70,70,184
LGA,BOS,34,71,184
LGA,BOS,27,72,184
LGA,BOS,41,74,184
LGA,BOS,50,74,184
LGA,BOS,84,74,184
LGA,BOS,86,74,184
LGA,BOS,54,75,184
LGA,BOS,42,76,184
LGA,BOS,13,80,184
LGA,BOS,61,81,184
LGA,BOS,55,82,184
LGA,BOS,44,84,184
LGA,BOS,3,85,184
LGA,BOS,59,88,184
LGA,BOS,56,89,184
LGA,BOS,79,91,184
LGA,BOS,105,91,184
LGA,BOS,79,94,184
LGA,BOS,101,95,184
LGA,BOS,79,96,184
LGA,BOS,103,96,184
LGA,BOS,108,105,184
LGA,BOS,1,110,184
LGA,BOS,92,111,184
LGA,BOS,0,114,184
LGA,BOS,106,114,184
LGA,BOS,107,116,184
LGA,BOS,99,118,184
LGA,BOS,134,128,184
LGA,BOS,128,130,184
LGA,BOS,159,149,184
LGA,BOS,155,151,184
LGA,BOS,175,154,184
LGA,BOS,184,166,184
LGA,BOS,155,179,184
LGA,BOS,139,204,184
LGA,BOS,222,209,184
LGA,BOS,219,217,184
LGA,BOS,245,223,184
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,0,0,195
LGA,MHT,7,0,195
LGA,MHT,16,0,195
LGA,MHT,0,2,195
LGA,MHT,18,2,195
LGA,MHT,0,3,195
LGA,MHT,0,8,195
LGA,MHT,6,8,195
LGA,MHT,30,21,195
LGA,MHT,10,29,195
LGA,MHT,2,31,195
LGA,MHT,28,31,195
LGA,MHT,47,33,195
LGA,MHT,27,43,195
LGA,MHT,34,45,195
LGA,MHT,54,46,195
LGA,MHT,46,54,195
LGA,MHT,38,58,195
LGA,MHT,84,67,195
LGA,MHT,57,71,195
LGA,MHT,61,89,195
LGA,MHT,83,91,195
LGA,MHT,99,94,195
LGA,MHT,61,97,195
LGA,MHT,115,113,195
LGA,MHT,145,133,195
LGA,MHT,146,145,195
LGA,SYR,0,0,198
LGA,SYR,0,0,198
LGA,SYR,0,0,198
LGA,SYR,20,5,198
LGA,SYR,11,11,198
LGA,SYR,22,15,198
LGA,SYR,36,30,198
LGA,SYR,72,56,198
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,0,0,214
LGA,DCA,1,0,214
LGA,DCA,2,0,214
LGA,DCA,3,0,214
LGA,DCA,3,0,214
LGA,DCA,4,0,214
LGA,DCA,4,0,214
LGA,DCA,5,0,214
LGA,DCA,6,0,214
LGA,DCA,8,0,214
LGA,DCA,8,0,214
LGA,DCA,10,0,214
LGA,DCA,0,1,214
LGA,DCA,0,1,214
LGA,DCA,0,1,214
LGA,DCA,0,1,214
LGA,DCA,0,1,214
LGA,DCA,0,1,214
LGA,DCA,3,1,214
LGA,DCA,0,2,214
LGA,DCA,0,2,214
LGA,DCA,0,2,214
LGA,DCA,0,2,214
LGA,DCA,0,3,214
LGA,DCA,0,3,214
LGA,DCA,7,3,214
LGA,DCA,13,3,214
LGA,DCA,0,4,214
LGA,DCA,0,4,214
LGA,DCA,3,4,214
LGA,DCA,0,5,214
LGA,DCA,0,5,214
LGA,DCA,0,5,214
LGA,DCA,0,5,214
LGA,DCA,0,6,214
LGA,DCA,0,6,214
LGA,DCA,0,6,214
LGA,DCA,0,6,214
LGA,DCA,19,6,214
LGA,DCA,0,7,214
LGA,DCA,0,7,214
LGA,DCA,0,7,214
LGA,DCA,15,7,214
LGA,DCA,0,8,214
LGA,DCA,0,8,214
LGA,DCA,0,8,214
LGA,DCA,0,8,214
LGA,DCA,0,8,214
LGA,DCA,1,8,214
LGA,DCA,0,9,214
LGA,DCA,0,9,214
LGA,DCA,3,9,214
LGA,DCA,16,9,214
LGA,DCA,18,9,214
LGA,DCA,0,10,214
LGA,DCA,0,10,214
LGA,DCA,0,10,214
LGA,DCA,0,10,214
LGA,DCA,11,10,214
LGA,DCA,12,10,214
LGA,DCA,0,11,214
LGA,DCA,0,11,214
LGA,DCA,2,11,214
LGA,DCA,0,12,214
LGA,DCA,0,12,214
LGA,DCA,0,12,214
LGA,DCA,0,13,214
LGA,DCA,13,13,214
LGA,DCA,16,13,214
LGA,DCA,0,15,214
LGA,DCA,15,15,214
LGA,DCA,29,15,214
LGA,DCA,0,18,214
LGA,DCA,0,18,214
LGA,DCA,0,18,214
LGA,DCA,0,18,214
LGA,DCA,28,18,214
LGA,DCA,0,19,214
LGA,DCA,0,19,214
LGA,DCA,0,19,214
LGA,DCA,5,19,214
LGA,DCA,38,19,214
LGA,DCA,0,20,214
LGA,DCA,0,20,214
LGA,DCA,0,20,214
LGA,DCA,0,21,214
LGA,DCA,19,21,214
LGA,DCA,22,21,214
LGA,DCA,5,22,214
LGA,DCA,20,22,214
LGA,DCA,28,23,214
LGA,DCA,32,23,214
LGA,DCA,36,25,214
LGA,DCA,0,26,214
LGA,DCA,0,26,214
LGA,DCA,2,26,214
LGA,DCA,16,26,214
LGA,DCA,0,27,214
LGA,DCA,31,27,214
LGA,DCA,37,27,214
LGA,DCA,0,29,214
LGA,DCA,24,29,214
LGA,DCA,11,32,214
LGA,DCA,0,33,214
LGA,DCA,8,33,214
LGA,DCA,0,36,214
LGA,DCA,41,36,214
LGA,DCA,20,37,214
LGA,DCA,26,37,214
LGA,DCA,0,38,214
LGA,DCA,32,38,214
LGA,DCA,38,38,214
LGA,DCA,45,38,214
LGA,DCA,3,40,214
LGA,DCA,31,40,214
LGA,DCA,24,42,214
LGA,DCA,12,43,214
LGA,DCA,25,43,214
LGA,DCA,21,44,214
LGA,DCA,0,45,214
LGA,DCA,18,45,214
LGA,DCA,54,45,214
LGA,DCA,39,46,214
LGA,DCA,66,46,214
LGA,DCA,41,47,214
LGA,DCA,42,48,214
LGA,DCA,61,48,214
LGA,DCA,26,49,214
LGA,DCA,55,50,214
LGA,DCA,53,52,214
LGA,DCA,25,55,214
LGA,DCA,36,56,214
LGA,DCA,65,59,214
LGA,DCA,81,59,214
LGA,DCA,41,60,214
LGA,DCA,79,60,214
LGA,DCA,51,61,214
LGA,DCA,46,62,214
LGA,DCA,61,63,214
LGA,DCA,79,63,214
LGA,DCA,69,71,214
LGA,DCA,40,83,214
LGA,DCA,54,84,214
LGA,DCA,86,86,214
LGA,DCA,62,94,214
LGA,DCA,86,101,214
LGA,DCA,0,107,214
LGA,DCA,90,113,214
LGA,DCA,137,123,214
LGA,DCA,188,174,214
LGA,DCA,125,178,214
LGA,DCA,280,284,214
LGA,DCA,333,352,214
LGA,DCA,0,,214
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,0,0,229
LGA,IAD,2,0,229
LGA,IAD,4,0,229
LGA,IAD,10,1,229
LGA,IAD,6,2,229
LGA,IAD,0,4,229
LGA,IAD,0,6,229
LGA,IAD,1,6,229
LGA,IAD,0,8,229
LGA,IAD,17,10,229
LGA,IAD,0,11,229
LGA,IAD,18,14,229
LGA,IAD,29,15,229
LGA,IAD,0,16,229
LGA,IAD,8,18,229
LGA,IAD,0,19,229
LGA,IAD,1,21,229
LGA,IAD,15,21,229
LGA,IAD,17,22,229
LGA,IAD,33,22,229
LGA,IAD,0,23,229
LGA,IAD,32,23,229
LGA,IAD,24,26,229
LGA,IAD,15,28,229
LGA,IAD,46,31,229
LGA,IAD,24,33,229
LGA,IAD,24,35,229
LGA,IAD,51,47,229
LGA,IAD,0,53,229
LGA,IAD,76,53,229
LGA,IAD,0,58,229
LGA,IAD,47,59,229
LGA,IAD,52,66,229
LGA,IAD,80,68,229
LGA,IAD,18,72,229
LGA,IAD,44,72,229
LGA,IAD,83,78,229
LGA,IAD,97,81,229
LGA,IAD,124,110,229
LGA,IAD,116,116,229
LGA,IAD,133,116,229
LGA,IAD,135,118,229
LGA,IAD,125,121,229
LGA,IAD,136,144,229
LGA,IAD,154,156,229
LGA,IAD,58,171,229
LGA,IAD,162,214,229
LGA,IAD,0,,229
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,0,0,254
LGA,ROC,3,0,254
LGA,ROC,4,0,254
LGA,ROC,7,0,254
LGA,ROC,21,0,254
LGA,ROC,3,8,254
LGA,ROC,27,30,254
LGA,ROC,26,36,254
LGA,ROC,81,56,254
LGA,ROC,67,59,254
LGA,ROC,100,75,254
LGA,ROC,137,116,254
LGA,ROC,234,230,254
LGA,BTV,0,0,258
LGA,BTV,0,0,258
LGA,BTV,8,0,258
LGA,BTV,20,6,258
LGA,BTV,40,49,258
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,BUF,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,BUF,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,0,0,292
LGA,RIC,1,0,292
LGA,RIC,3,0,292
LGA,RIC,8,0,292
LGA,RIC,14,0,292
LGA,BUF,17,0,292
LGA,BUF,19,0,292
LGA,RIC,0,2,292
LGA,RIC,0,3,292
LGA,RIC,0,5,292
LGA,RIC,0,7,292
LGA,RIC,19,7,292
LGA,RIC,27,7,292
LGA,RIC,0,9,292
LGA,RIC,18,14,292
LGA,RIC,0,16,292
LGA,RIC,3,16,292
LGA,RIC,23,16,292
LGA,RIC,0,22,292
LGA,RIC,25,22,292
LGA,RIC,46,22,292
LGA,BUF,4,24,292
LGA,RIC,38,26,292
LGA,RIC,35,32,292
LGA,BUF,39,37,292
LGA,RIC,51,38,292
LGA,RIC,54,38,292
LGA,BUF,70,49,292
LGA,BUF,79,51,292
LGA,RIC,48,52,292
LGA,RIC,16,55,292
LGA,RIC,63,63,292
LGA,RIC,46,67,292
LGA,RIC,75,69,292
LGA,RIC,62,74,292
LGA,RIC,70,77,292
LGA,BUF,84,78,292
LGA,BUF,85,80,292
LGA,BUF,87,85,292
LGA,BUF,124,98,292
LGA,BUF,116,110,292
LGA,RIC,128,116,292
LGA,RIC,135,121,292
LGA,RIC,115,124,292
LGA,RIC,145,129,292
LGA,RIC,158,141,292
LGA,BUF,172,160,292
LGA,BUF,200,194,292
LGA,RIC,208,198,292
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,0,0,296
LGA,ORF,1,0,296
LGA,ORF,5,0,296
LGA,ORF,6,0,296
LGA,ORF,13,2,296
LGA,ORF,0,3,296
LGA,ORF,0,4,296
LGA,ORF,0,4,296
LGA,ORF,0,6,296
LGA,ORF,0,7,296
LGA,ORF,13,7,296
LGA,ORF,0,9,296
LGA,ORF,0,10,296
LGA,ORF,5,12,296
LGA,ORF,22,12,296
LGA,ORF,0,13,296
LGA,ORF,5,14,296
LGA,ORF,31,22,296
LGA,ORF,30,25,296
LGA,ORF,8,28,296
LGA,ORF,25,30,296
LGA,ORF,41,36,296
LGA,ORF,29,39,296
LGA,ORF,37,39,296
LGA,ORF,20,42,296
LGA,ORF,0,54,296
LGA,ORF,41,55,296
LGA,ORF,90,69,296
LGA,ORF,76,77,296
LGA,ORF,67,79,296
LGA,ORF,85,104,296
LGA,ORF,114,118,296
LGA,ORF,106,139,296
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,0,0,305
LGA,CHO,3,0,305
LGA,CHO,3,0,305
LGA,CHO,4,0,305
LGA,CHO,7,0,305
LGA,CHO,7,0,305
LGA,CHO,8,0,305
LGA,CHO,13,0,305
LGA,CHO,15,0,305
LGA,CHO,4,1,305
LGA,CHO,0,2,305
LGA,CHO,0,3,305
LGA,CHO,0,3,305
LGA,CHO,0,5,305
LGA,CHO,5,5,305
LGA,CHO,7,15,305
LGA,CHO,19,15,305
LGA,CHO,21,15,305
LGA,CHO,34,15,305
LGA,CHO,0,16,305
LGA,CHO,40,27,305
LGA,CHO,9,28,305
LGA,CHO,47,37,305
LGA,CHO,57,42,305
LGA,CHO,55,52,305
LGA,CHO,75,62,305
LGA,CHO,82,67,305
LGA,CHO,83,77,305
LGA,CHO,101,91,305
LGA,CHO,76,98,305
LGA,CHO,122,104,305
LGA,CHO,121,111,305
LGA,CHO,144,120,305
LGA,CHO,150,138,305
LGA,CHO,202,176,305
LGA,CHO,41,,305
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,0,0,335
LGA,PIT,2,0,335
LGA,PIT,4,0,335
LGA,PIT,6,0,335
LGA,PIT,7,0,335
LGA,PIT,14,0,335
LGA,PIT,23,14,335
LGA,PIT,34,14,335
LGA,PIT,5,17,335
LGA,PIT,31,30,335
LGA,PIT,58,30,335
LGA,PIT,37,32,335
LGA,PIT,0,34,335
LGA,PIT,50,72,335
LGA,PIT,66,76,335
LGA,PIT,111,97,335
LGA,PIT,137,147,335
LGA,PIT,194,174,335
LGA,PIT,223,194,335
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,0,0,397
LGA,CAK,1,0,397
LGA,CAK,6,0,397
LGA,CAK,8,0,397
LGA,CAK,0,3,397
LGA,CAK,5,4,397
LGA,CAK,26,5,397
LGA,CAK,5,8,397
LGA,CAK,0,13,397
LGA,CAK,15,13,397
LGA,CAK,17,13,397
LGA,CAK,0,22,397
LGA,CAK,0,33,397
LGA,CAK,41,35,397
LGA,CAK,5,37,397
LGA,CAK,34,38,397
LGA,CAK,49,39,397
LGA,CAK,25,41,397
LGA,CAK,59,65,397
LGA,CAK,77,72,397
LGA,CAK,67,76,397
LGA,CAK,88,81,397
LGA,CAK,78,90,397
LGA,CAK,111,100,397
LGA,CAK,104,101,397
LGA,CAK,118,107,397
LGA,CAK,124,114,397
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,0,0,419
LGA,CLE,1,0,419
LGA,CLE,1,0,419
LGA,CLE,3,0,419
LGA,CLE,3,0,419
LGA,CLE,4,0,419
LGA,CLE,5,0,419
LGA,CLE,12,0,419
LGA,CLE,14,0,419
LGA,CLE,15,0,419
LGA,CLE,17,0,419
LGA,CLE,0,1,419
LGA,CLE,2,1,419
LGA,CLE,18,1,419
LGA,CLE,0,2,419
LGA,CLE,0,2,419
LGA,CLE,0,2,419
LGA,CLE,0,2,419
LGA,CLE,0,2,419
LGA,CLE,0,2,419
LGA,CLE,0,3,419
LGA,CLE,0,3,419
LGA,CLE,0,3,419
LGA,CLE,0,3,419
LGA,CLE,0,3,419
LGA,CLE,6,3,419
LGA,CLE,0,4,419
LGA,CLE,0,4,419
